timestamp,battery_id,state,speed_kph,voltage_V,current_A,soc_percent,state_of_health,ambient_temp_C
2024-01-15 06:39:00,KF-E104,in_use,37.69,50.84,15.67,,93.47,30.1
2024-01-15 06:39:30,KF-E104,in_use,31.06,50.8,,95.14,91.34,
2024-01-15 06:40:00,KF-E104,in_use,27.55,49.94,16.57,95.08,90.76,22.48
2024-01-15 06:40:30,KF-E104,in_use,52.59,49.71,,95.02,90.54,27.14
2024-01-15 06:41:00,KF-E104,in_use,21.98,50.68,14.91,94.95,91.11,29.07
2024-01-15 06:41:30,KF-E104,in_use,31.07,,19.32,94.9,92.34,26.46
2024-01-15 06:42:00,KF-E104,in_use,48.4,50.93,19.59,94.83,92.04,24.51
2024-01-15 06:42:30,KF-E104,in_use,39.4,50.46,16.88,,91.5,26.17
2024-01-15 06:43:00,KF-E104,in_use,40.25,51.0,19.95,94.74,90.46,33.0
2024-01-15 06:43:30,KF-E104,in_use,42.96,50.46,16.16,94.68,89.5,26.75
2024-01-15 06:44:00,KF-E104,in_use,46.22,50.36,14.56,94.59,,26.59
2024-01-15 06:44:30,KF-E104,in_use,40.42,50.6,14.88,,93.12,27.22
2024-01-15 06:45:00,KF-E104,in_use,28.65,49.8,19.58,94.47,88.89,22.88
2024-01-15 06:45:30,KF-E104,in_use,49.84,50.12,16.23,94.42,92.87,30.28
2024-01-15 06:46:00,KF-E104,in_use,24.83,50.46,,94.36,,24.99
2024-01-15 06:46:30,KF-E104,in_use,45.74,50.7,19.52,94.3,92.66,25.09
2024-01-15 06:47:00,KF-E104,in_use,38.71,49.97,21.88,94.24,91.96,28.45
2024-01-15 06:47:30,KF-E104,in_use,24.75,50.35,18.67,94.18,94.35,26.74
2024-01-15 06:48:00,KF-E104,in_use,47.23,49.76,18.22,94.11,91.59,29.16
2024-01-15 06:48:30,KF-E104,in_use,35.33,50.02,20.65,94.05,93.01,24.26
2024-01-15 06:49:00,KF-E104,in_use,28.18,50.39,19.58,94.01,89.15,24.34
2024-01-15 06:49:30,KF-E104,in_use,45.39,50.81,19.92,93.95,88.69,28.76
2024-01-15 06:50:00,KF-E104,in_use,50.71,51.33,17.26,93.88,91.2,28.05
2024-01-15 06:50:30,KF-E104,in_use,26.47,50.66,17.81,93.83,92.87,26.15
2024-01-15 06:51:00,KF-E104,in_use,28.5,50.25,17.58,93.78,94.54,24.25
2024-01-15 06:51:30,KF-E104,in_use,24.5,50.64,14.6,93.73,92.23,22.73
2024-01-15 06:52:00,KF-E104,in_use,45.69,50.76,17.22,93.67,91.58,28.52
2024-01-15 06:52:30,KF-E104,in_use,41.48,50.94,17.44,93.63,89.36,24.8
2024-01-15 06:53:00,KF-E104,in_use,30.37,50.2,18.01,93.57,91.64,27.97
2024-01-15 06:53:30,KF-E104,in_use,27.1,50.7,18.05,93.52,90.56,28.32
2024-01-15 06:54:00,KF-E104,in_use,35.27,50.54,20.43,93.47,90.29,25.93
2024-01-15 06:54:30,KF-E104,in_use,49.52,50.59,19.38,93.41,93.38,28.87
2024-01-15 06:55:00,KF-E104,in_use,50.1,50.96,17.34,93.36,92.87,26.92
2024-01-15 06:55:30,KF-E104,in_use,37.59,,22.95,93.29,90.78,
2024-01-15 06:56:00,KF-E104,in_use,35.54,50.15,17.25,93.24,93.28,29.71
2024-01-15 06:56:30,KF-E104,in_use,42.7,,17.22,93.16,89.94,28.17
2024-01-15 06:57:00,KF-E104,in_use,34.45,50.98,20.23,93.09,91.72,28.64
2024-01-15 06:57:30,KF-E104,in_use,34.7,50.68,18.23,93.06,93.31,25.5
2024-01-15 06:58:00,KF-E104,in_use,33.89,50.93,18.76,93.0,90.44,30.45
2024-01-15 06:58:30,KF-E104,in_use,,50.98,19.69,92.94,91.06,30.4
2024-01-15 06:59:00,KF-E104,in_use,23.96,50.67,19.19,92.88,93.72,24.81
2024-01-15 06:59:30,KF-E104,in_use,27.41,49.79,18.43,92.83,89.54,30.33
2024-01-15 07:00:00,KF-E104,in_use,29.41,50.65,19.03,92.78,90.08,30.87
2024-01-15 07:00:30,KF-E104,in_use,33.2,49.98,14.76,92.73,90.42,26.2
2024-01-15 07:01:00,KF-E104,in_use,28.6,50.21,16.52,92.67,91.05,26.8
2024-01-15 07:01:30,KF-E104,in_use,38.15,50.77,19.39,92.61,91.41,26.92
2024-01-15 07:02:00,KF-E104,in_use,35.79,51.09,17.65,92.54,91.41,26.4
2024-01-15 07:02:30,KF-E104,in_use,29.15,50.38,20.43,92.47,90.03,24.9
2024-01-15 07:03:00,KF-E104,in_use,24.36,50.31,18.7,92.4,87.69,28.05
2024-01-15 07:03:30,KF-E104,in_use,38.13,50.77,,92.34,92.06,26.75
2024-01-15 07:04:00,KF-E104,in_use,31.82,50.61,20.38,92.29,91.6,27.64
2024-01-15 07:04:30,KF-E104,in_use,,50.94,16.94,92.24,92.78,29.21
2024-01-15 07:05:00,KF-E104,in_use,35.22,50.3,18.29,92.18,92.54,26.08
2024-01-15 07:05:30,KF-E104,in_use,25.12,50.65,16.48,92.14,92.34,24.34
2024-01-15 07:06:00,KF-E104,in_use,29.03,49.82,17.52,92.07,94.03,
2024-01-15 07:06:30,KF-E104,in_use,23.09,50.25,22.28,92.02,94.33,28.46
2024-01-15 07:07:00,KF-E104,in_use,44.11,49.99,19.96,91.96,90.83,28.2
2024-01-15 07:07:30,KF-E104,in_use,27.36,50.2,18.47,91.91,,
2024-01-15 07:08:00,KF-E104,in_use,28.27,49.68,18.29,91.85,93.35,24.15
2024-01-15 07:08:30,KF-E104,in_use,38.24,51.03,18.69,,89.59,27.2
2024-01-15 07:09:00,KF-E104,in_use,36.59,50.93,17.17,91.73,87.04,26.27
2024-01-15 07:09:30,KF-E104,in_use,32.1,50.07,18.02,91.65,92.16,29.97
2024-01-15 07:10:00,KF-E104,in_use,,50.12,16.84,91.58,,28.55
2024-01-15 07:10:30,KF-E104,in_use,30.46,50.04,18.36,91.52,90.12,24.5
2024-01-15 07:11:00,KF-E104,in_use,37.16,,20.12,91.46,90.12,27.9
2024-01-15 07:11:30,KF-E104,in_use,34.94,50.17,14.46,91.39,89.05,29.14
2024-01-15 07:12:00,KF-E104,in_use,31.78,50.72,,91.33,87.82,26.99
2024-01-15 07:12:30,KF-E104,in_use,39.09,50.28,19.85,91.27,86.56,26.87
2024-01-15 07:13:00,KF-E104,in_use,24.13,50.43,16.95,91.19,92.13,29.67
2024-01-15 07:13:30,KF-E104,in_use,49.47,50.59,18.64,,90.72,28.7
2024-01-15 07:14:00,KF-E104,in_use,39.01,,19.69,91.08,93.85,23.12
2024-01-15 07:14:30,KF-E104,in_use,38.8,,17.66,91.0,91.93,28.56
2024-01-15 07:15:00,KF-E104,in_use,29.83,50.01,19.8,90.94,90.76,27.72
2024-01-15 07:15:30,KF-E104,in_use,38.18,50.13,17.94,90.89,92.32,30.73
2024-01-15 07:16:00,KF-E104,in_use,33.68,50.17,21.82,90.84,89.02,24.98
2024-01-15 07:16:30,KF-E104,in_use,,50.9,17.09,90.78,90.48,26.7
2024-01-15 07:17:00,KF-E104,in_use,41.8,51.02,17.94,90.73,88.32,23.7
2024-01-15 07:17:30,KF-E104,in_use,25.29,50.34,18.81,90.69,89.6,24.89
2024-01-15 07:18:00,KF-E104,in_use,44.69,50.57,16.7,90.62,91.06,25.92
2024-01-15 07:18:30,KF-E104,in_use,38.53,50.31,16.37,90.57,88.17,24.76
2024-01-15 07:19:00,KF-E104,in_use,53.17,50.89,17.78,90.52,92.57,27.22
2024-01-15 07:19:30,KF-E104,in_use,40.38,50.78,20.18,90.48,91.51,26.98
2024-01-15 07:20:00,KF-E104,in_use,28.29,50.75,16.59,90.42,92.3,28.11
2024-01-15 07:20:30,KF-E104,in_use,40.16,50.09,17.61,90.36,88.27,25.12
2024-01-15 07:21:00,KF-E104,in_use,49.81,50.95,18.8,90.3,,29.33
2024-01-15 07:21:30,KF-E104,in_use,29.63,51.07,21.73,90.25,89.14,25.66
2024-01-15 07:22:00,KF-E104,in_use,40.41,50.4,18.66,90.18,91.5,25.28
2024-01-15 07:22:30,KF-E104,in_use,,50.77,16.64,90.12,93.67,28.25
2024-01-15 07:23:00,KF-E104,in_use,36.34,50.94,18.99,90.07,87.46,25.95
2024-01-15 07:23:30,KF-E104,in_use,35.06,50.87,19.68,90.02,90.42,26.6
2024-01-15 07:24:00,KF-E104,in_use,46.66,50.5,19.02,89.96,92.01,25.16
2024-01-15 07:24:30,KF-E104,in_use,42.84,50.7,16.7,89.89,94.33,22.62
2024-01-15 07:25:00,KF-E104,in_use,30.75,50.41,17.02,89.82,93.84,30.03
2024-01-15 07:25:30,KF-E104,in_use,40.25,50.47,16.39,89.76,92.31,30.36
2024-01-15 07:26:00,KF-E104,in_use,38.24,50.5,14.48,89.69,90.52,24.23
2024-01-15 07:26:30,KF-E104,in_use,31.69,50.64,,89.62,91.42,26.96
2024-01-15 07:27:00,KF-E104,in_use,32.81,50.14,17.63,,93.7,26.5
2024-01-15 07:27:30,KF-E104,in_use,41.37,,18.17,89.5,93.98,27.36
2024-01-15 07:28:00,KF-E104,in_use,34.73,50.81,20.34,89.43,92.1,28.19
2024-01-15 07:28:30,KF-E104,in_use,44.76,50.38,17.75,89.37,92.74,26.93
2024-01-15 07:29:00,KF-E104,in_use,26.94,50.4,18.9,89.31,,25.9
2024-01-15 07:29:30,KF-E104,in_use,26.04,50.45,18.32,89.25,94.3,33.08
2024-01-15 07:30:00,KF-E104,in_use,37.28,,18.24,89.2,90.53,26.05
2024-01-15 07:30:30,KF-E104,in_use,32.02,50.56,16.33,89.15,87.84,25.44
2024-01-15 07:31:00,KF-E104,in_use,39.75,50.41,,89.09,89.33,25.37
2024-01-15 07:31:30,KF-E104,in_use,35.1,49.74,15.85,89.03,,28.03
2024-01-15 07:32:00,KF-E104,in_use,26.37,50.53,15.54,88.98,89.27,28.86
2024-01-15 07:32:30,KF-E104,in_use,29.42,50.58,15.57,88.92,87.1,30.76
2024-01-15 07:33:00,KF-E104,in_use,30.2,49.92,18.75,88.87,,26.21
2024-01-15 07:33:30,KF-E104,in_use,34.88,50.74,20.19,88.79,89.16,29.19
2024-01-15 07:34:00,KF-E104,in_use,39.31,50.46,17.34,88.73,95.93,24.63
2024-01-15 07:34:30,KF-E104,in_use,23.86,50.48,14.9,88.68,92.01,25.07
2024-01-15 07:35:00,KF-E104,in_use,32.2,50.72,16.64,88.61,88.28,28.24
2024-01-15 07:35:30,KF-E104,in_use,28.38,50.71,18.62,,92.02,25.48
2024-01-15 07:36:00,KF-E104,in_use,33.45,50.81,21.12,88.49,92.04,27.55
2024-01-15 07:36:30,KF-E104,in_use,26.38,50.76,15.77,88.42,92.08,24.9
2024-01-15 07:37:00,KF-E104,in_use,36.18,50.32,19.86,88.35,91.72,27.63
2024-01-15 07:37:30,KF-E104,in_use,33.14,,18.39,,89.72,23.92
2024-01-15 07:38:00,KF-E104,in_use,23.33,50.82,,88.23,90.01,25.74
2024-01-15 07:38:30,KF-E104,in_use,28.06,49.76,19.77,88.17,93.32,28.69
2024-01-15 07:39:00,KF-E104,in_use,39.28,49.72,19.07,88.11,91.2,25.19
2024-01-15 07:39:30,KF-E104,in_use,29.59,50.81,18.73,88.08,90.25,29.25
2024-01-15 07:40:00,KF-E104,in_use,38.41,51.03,19.06,88.03,89.62,27.16
2024-01-15 07:40:30,KF-E104,in_use,47.45,50.81,20.45,87.97,90.99,
2024-01-15 07:41:00,KF-E104,in_use,33.6,50.1,16.25,87.93,89.86,28.64
2024-01-15 07:41:30,KF-E104,in_use,15.03,49.78,19.02,87.87,86.81,26.64
2024-01-15 07:42:00,KF-E104,in_use,32.13,50.5,17.97,87.8,89.66,24.51
2024-01-15 07:42:30,KF-E104,in_use,44.33,50.99,16.82,87.74,92.57,24.87
2024-01-15 07:43:00,KF-E104,in_use,31.05,50.84,17.64,87.69,91.4,27.33
2024-01-15 07:43:30,KF-E104,in_use,31.42,50.67,21.0,87.63,,28.32
2024-01-15 07:44:00,KF-E104,in_use,,50.43,15.87,87.58,91.86,26.28
2024-01-15 07:44:30,KF-E104,in_use,36.85,50.73,17.48,87.52,94.4,24.53
2024-01-15 07:45:00,KF-E104,in_use,26.55,50.52,18.33,87.45,92.25,25.49
2024-01-15 07:45:30,KF-E104,in_use,34.3,50.93,15.66,87.39,91.57,23.94
2024-01-15 07:46:00,KF-E104,in_use,45.96,49.97,14.65,87.35,91.5,24.65
2024-01-15 07:46:30,KF-E104,in_use,36.17,50.56,15.8,87.28,92.1,25.69
2024-01-15 07:47:00,KF-E104,in_use,30.07,50.35,18.84,87.22,90.9,27.4
2024-01-15 07:47:30,KF-E104,in_use,40.88,50.49,18.7,87.16,93.43,27.47
2024-01-15 07:48:00,KF-E104,in_use,42.82,,18.14,87.1,93.38,30.18
2024-01-15 07:48:30,KF-E104,in_use,43.09,50.82,17.59,87.04,94.85,
2024-01-15 07:49:00,KF-E104,in_use,28.7,,18.11,,87.47,26.73
2024-01-15 07:49:30,KF-E104,in_use,,50.36,19.19,86.93,91.97,28.97
2024-01-15 07:50:00,KF-E104,in_use,26.87,49.9,,86.86,92.54,28.82
2024-01-15 07:50:30,KF-E104,in_use,26.63,50.98,18.76,86.79,93.48,28.13
2024-01-15 07:51:00,KF-E104,in_use,44.29,50.28,14.88,86.73,91.17,24.3
2024-01-15 07:51:30,KF-E104,in_use,21.36,50.17,15.55,86.68,90.34,24.71
2024-01-15 07:52:00,KF-E104,in_use,34.09,50.85,21.22,86.61,90.25,26.74
2024-01-15 07:52:30,KF-E104,in_use,38.89,50.17,19.08,,89.65,25.97
2024-01-15 07:53:00,KF-E104,in_use,30.08,50.66,16.27,86.5,93.18,29.37
2024-01-15 07:53:30,KF-E104,in_use,19.82,49.92,18.24,86.44,92.81,26.06
2024-01-15 07:54:00,KF-E104,in_use,43.25,50.69,17.21,86.37,,26.22
2024-01-15 07:54:30,KF-E104,in_use,22.58,51.0,18.98,86.32,88.53,23.47
2024-01-15 07:55:00,KF-E104,in_use,22.22,51.02,19.5,86.26,90.7,26.71
2024-01-15 07:55:30,KF-E104,in_use,27.41,50.81,19.26,86.2,88.66,27.29
2024-01-15 07:56:00,KF-E104,in_use,36.95,50.27,16.02,86.15,90.21,25.29
2024-01-15 07:56:30,KF-E104,in_use,40.57,50.08,15.86,86.08,89.31,28.5
2024-01-15 07:57:00,KF-E104,in_use,32.38,,18.1,86.03,91.03,25.39
2024-01-15 07:57:30,KF-E104,in_use,31.7,50.57,17.92,85.96,91.03,27.12
2024-01-15 07:58:00,KF-E104,in_use,42.63,50.15,17.67,85.9,90.38,26.99
2024-01-15 07:58:30,KF-E104,in_use,31.26,49.85,,85.83,,28.9
2024-01-15 07:59:00,KF-E104,in_use,43.49,49.89,17.98,85.77,89.76,
2024-01-15 07:59:30,KF-E104,in_use,23.0,49.53,16.96,85.71,91.46,24.89
2024-01-15 08:00:00,KF-E104,in_use,23.84,50.16,20.22,85.65,,26.37
2024-01-15 08:00:30,KF-E104,in_use,35.43,50.59,20.63,85.58,87.0,26.62
2024-01-15 08:01:00,KF-E104,in_use,26.22,50.71,17.87,85.52,92.02,27.28
2024-01-15 08:01:30,KF-E104,in_use,39.83,50.33,18.02,85.47,91.47,26.44
2024-01-15 08:02:00,KF-E104,in_use,31.47,50.28,14.98,85.41,90.27,
2024-01-15 08:02:30,KF-E104,in_use,34.32,51.46,15.84,85.35,89.57,30.29
2024-01-15 08:03:00,KF-E104,in_use,27.86,50.71,13.86,85.29,93.83,27.61
2024-01-15 08:03:30,KF-E104,in_use,41.46,50.82,17.28,85.26,90.55,27.51
2024-01-15 08:04:00,KF-E104,in_use,31.4,50.36,14.35,85.19,92.52,24.5
2024-01-15 08:04:30,KF-E104,in_use,34.57,50.48,19.23,85.13,93.79,
2024-01-15 08:05:00,KF-E104,in_use,43.29,50.95,19.14,85.07,91.55,27.87
2024-01-15 08:05:30,KF-E104,in_use,49.11,50.27,17.45,85.0,93.11,25.53
2024-01-15 08:06:00,KF-E104,in_use,25.55,50.48,17.27,84.93,88.11,26.71
2024-01-15 08:06:30,KF-E104,in_use,,50.29,16.4,84.86,94.41,24.72
2024-01-15 08:07:00,KF-E104,in_use,32.17,50.13,,84.8,90.39,28.33
2024-01-15 08:07:30,KF-E104,in_use,,51.21,18.35,84.73,89.42,31.15
2024-01-15 08:08:00,KF-E104,in_use,39.21,50.39,19.94,84.67,92.25,
2024-01-15 08:08:30,KF-E104,in_use,38.93,50.67,,84.61,89.79,25.53
2024-01-15 08:09:00,KF-E104,in_use,38.5,50.23,15.03,84.56,92.94,24.27
2024-01-15 08:09:30,KF-E104,in_use,33.92,50.62,18.03,84.5,,25.96
2024-01-15 08:10:00,KF-E104,in_use,29.69,49.81,16.59,84.45,92.78,25.89
2024-01-15 08:10:30,KF-E104,in_use,49.67,50.69,17.73,84.38,91.61,27.63
2024-01-15 08:11:00,KF-E104,in_use,41.4,50.62,17.43,84.32,88.88,26.52
2024-01-15 08:11:30,KF-E104,in_use,29.07,50.83,17.26,,91.86,26.53
2024-01-15 08:12:00,KF-E104,in_use,30.6,50.05,18.9,84.17,91.3,27.76
2024-01-15 08:12:30,KF-E104,in_use,26.75,50.73,18.11,84.11,90.01,27.28
2024-01-15 08:13:00,KF-E104,in_use,37.28,50.46,20.14,84.05,85.36,25.8
2024-01-15 08:13:30,KF-E104,in_use,41.07,50.92,16.36,84.01,89.94,28.01
2024-01-15 08:14:00,KF-E104,in_use,45.52,50.5,21.07,83.96,89.64,29.11
2024-01-15 08:14:30,KF-E104,in_use,46.59,50.92,17.9,83.9,89.23,29.25
2024-01-15 08:15:00,KF-E104,in_use,42.65,50.59,16.82,83.85,92.4,25.4
2024-01-15 08:15:30,KF-E104,in_use,27.5,49.72,16.88,83.79,91.67,23.46
2024-01-15 08:16:00,KF-E104,in_use,30.74,50.34,18.54,83.72,91.05,26.06
2024-01-15 08:16:30,KF-E104,in_use,32.26,50.61,15.58,83.68,92.26,26.82
2024-01-15 08:17:00,KF-E104,in_use,27.57,50.78,18.23,83.62,88.86,25.95
2024-01-15 08:17:30,KF-E104,in_use,31.78,49.98,,83.56,90.38,24.92
2024-01-15 08:18:00,KF-E104,in_use,35.72,50.26,18.59,83.51,91.47,26.17
2024-01-15 08:18:30,KF-E104,in_use,46.22,50.76,14.81,83.44,89.81,26.33
2024-01-15 08:19:00,KF-E104,in_use,45.58,50.27,14.27,83.38,93.27,26.96
2024-01-15 08:19:30,KF-E104,in_use,33.93,50.73,18.7,83.31,90.77,28.95
2024-01-15 08:20:00,KF-E104,in_use,27.74,50.92,18.61,83.25,89.56,29.82
2024-01-15 08:20:30,KF-E104,in_use,16.86,50.84,21.4,83.18,88.07,29.41
2024-01-15 08:21:00,KF-E104,in_use,40.34,50.41,19.62,83.13,,28.08
2024-01-15 08:21:30,KF-E104,in_use,,50.44,20.3,83.06,90.34,25.7
2024-01-15 08:22:00,KF-E104,in_use,38.37,50.02,21.63,83.0,89.75,28.86
2024-01-15 08:22:30,KF-E104,in_use,28.07,50.42,19.78,82.92,92.03,27.53
2024-01-15 08:23:00,KF-E104,in_use,23.76,50.54,17.03,82.86,90.64,
2024-01-15 08:23:30,KF-E104,in_use,45.59,50.36,16.99,82.82,92.23,27.1
2024-01-15 08:24:00,KF-E104,in_use,27.75,49.79,15.89,82.74,93.96,28.28
2024-01-15 08:24:30,KF-E104,in_use,39.05,50.42,17.67,,88.53,26.9
2024-01-15 08:25:00,KF-E104,in_use,24.63,50.56,17.01,82.61,88.91,27.98
2024-01-15 08:25:30,KF-E104,in_use,22.29,50.95,17.8,82.57,90.47,26.62
2024-01-15 08:26:00,KF-E104,in_use,31.75,50.33,18.11,82.51,90.84,27.46
2024-01-15 08:26:30,KF-E104,in_use,40.37,50.74,16.11,82.46,91.96,26.95
2024-01-15 08:27:00,KF-E104,in_use,41.01,50.5,19.26,82.42,92.68,25.4
2024-01-15 08:27:30,KF-E104,in_use,25.91,50.52,20.17,82.35,93.09,25.06
2024-01-15 08:28:00,KF-E104,in_use,41.51,51.01,14.84,82.29,89.5,
2024-01-15 08:28:30,KF-E104,in_use,42.25,50.44,19.53,82.23,90.68,27.41
2024-01-15 08:29:00,KF-E104,in_use,41.95,49.29,19.36,82.18,92.86,27.4
2024-01-15 08:29:30,KF-E104,in_use,35.45,49.87,18.33,82.1,88.65,28.76
2024-01-15 08:30:00,KF-E104,in_use,33.55,51.09,19.37,82.04,90.35,31.19
2024-01-15 08:30:30,KF-E104,in_use,,50.53,17.28,81.99,93.96,28.48
2024-01-15 08:31:00,KF-E104,in_use,26.82,50.51,17.9,81.93,90.38,26.35
2024-01-15 08:31:30,KF-E104,in_use,39.98,50.38,,81.85,,24.99
2024-01-15 08:32:00,KF-E104,in_use,36.61,50.55,21.47,81.79,92.24,28.85
2024-01-15 08:32:30,KF-E104,in_use,36.97,50.77,21.55,81.72,,25.38
2024-01-15 08:33:00,KF-E104,in_use,33.9,49.82,17.94,81.67,89.09,28.86
2024-01-15 08:33:30,KF-E104,in_use,37.5,50.85,18.19,81.6,91.61,27.66
2024-01-15 08:34:00,KF-E104,in_use,33.12,50.17,20.35,81.52,94.17,27.09
2024-01-15 08:34:30,KF-E104,in_use,42.47,50.47,19.34,81.47,90.66,26.4
2024-01-15 08:35:00,KF-E104,in_use,45.92,50.43,18.74,,91.2,23.78
2024-01-15 08:35:30,KF-E104,in_use,33.11,50.31,21.82,81.31,,28.13
2024-01-15 08:36:00,KF-E104,in_use,48.54,50.36,17.51,81.25,94.24,28.71
2024-01-15 08:36:30,KF-E104,in_use,45.95,49.54,19.77,81.19,88.46,28.72
2024-01-15 08:37:00,KF-E104,in_use,31.03,50.97,21.52,81.12,88.79,27.82
2024-01-15 08:37:30,KF-E104,in_use,44.16,50.45,18.42,81.06,89.28,25.55
2024-01-15 08:38:00,KF-E104,in_use,39.18,50.44,16.12,81.0,93.69,26.8
2024-01-15 08:38:30,KF-E104,in_use,27.7,50.45,,80.93,89.29,23.54
2024-01-15 08:39:00,KF-E104,in_use,39.25,50.63,18.47,80.84,86.69,27.86
2024-01-15 08:39:30,KF-E104,in_use,32.03,50.34,19.57,,91.35,26.44
2024-01-15 08:40:00,KF-E104,in_use,41.85,50.96,19.18,80.7,88.72,30.69
2024-01-15 08:40:30,KF-E104,in_use,30.14,50.48,17.68,80.62,89.57,
2024-01-15 08:41:00,KF-E104,in_use,29.82,50.27,,80.56,88.08,27.2
2024-01-15 08:41:30,KF-E104,in_use,24.12,49.98,21.76,80.51,91.58,25.83
2024-01-15 08:42:00,KF-E104,in_use,27.32,50.26,20.63,80.46,90.94,24.11
2024-01-15 08:42:30,KF-E104,in_use,25.15,50.14,18.01,80.41,91.38,26.7
2024-01-15 08:43:00,KF-E104,in_use,33.7,50.53,20.24,80.35,89.21,29.9
2024-01-15 08:43:30,KF-E104,in_use,39.18,50.13,18.92,80.28,91.57,
2024-01-15 08:44:00,KF-E104,in_use,30.08,50.42,,80.22,87.4,28.58
2024-01-15 08:44:30,KF-E104,in_use,41.05,50.41,17.96,80.16,93.92,29.18
2024-01-15 08:45:00,KF-E104,in_use,30.31,51.49,16.86,80.13,89.85,30.34
2024-01-15 08:45:30,KF-E104,in_use,48.65,50.87,18.74,80.06,92.2,24.54
2024-01-15 08:46:00,KF-E104,in_use,33.3,50.5,19.52,80.01,92.58,28.09
2024-01-15 08:46:30,KF-E104,in_use,44.34,50.8,17.73,79.95,88.9,30.22
2024-01-15 08:47:00,KF-E104,in_use,30.32,50.45,15.64,79.88,90.05,24.44
2024-01-15 08:47:30,KF-E104,in_use,36.69,50.59,16.33,79.82,85.66,32.91
2024-01-15 08:48:00,KF-E104,in_use,41.03,51.1,18.9,79.78,92.31,27.89
2024-01-15 08:48:30,KF-E104,in_use,33.59,50.77,15.98,79.71,93.89,24.67
2024-01-15 08:49:00,KF-E104,in_use,36.58,50.66,19.57,79.64,91.93,24.47
2024-01-15 08:49:30,KF-E104,in_use,36.47,50.92,20.61,79.58,91.67,28.03
2024-01-15 08:50:00,KF-E104,in_use,46.64,50.83,,79.53,87.19,27.28
2024-01-15 08:50:30,KF-E104,in_use,38.03,50.06,22.74,79.47,89.99,27.87
2024-01-15 08:51:00,KF-E104,in_use,43.73,50.29,15.87,79.42,91.19,25.57
2024-01-15 08:51:30,KF-E104,in_use,35.06,49.91,17.86,79.36,91.64,29.67
2024-01-15 08:52:00,KF-E104,in_use,,50.56,15.67,79.3,93.64,25.02
2024-01-15 08:52:30,KF-E104,in_use,35.39,51.24,18.54,79.23,90.65,26.87
2024-01-15 08:53:00,KF-E104,in_use,37.62,50.46,20.06,79.18,88.76,27.03
2024-01-15 08:53:30,KF-E104,in_use,49.58,50.71,15.85,79.12,90.23,25.53
2024-01-15 08:54:00,KF-E104,in_use,28.38,49.73,20.65,79.05,88.4,24.76
2024-01-15 08:54:30,KF-E104,in_use,44.07,49.91,17.79,79.01,88.47,29.45
2024-01-15 08:55:00,KF-E104,in_use,26.9,50.27,16.58,78.95,91.3,26.38
2024-01-15 08:55:30,KF-E104,in_use,33.87,50.45,18.3,78.9,92.04,27.15
2024-01-15 08:56:00,KF-E104,in_use,45.29,50.5,,78.84,94.15,30.02
2024-01-15 08:56:30,KF-E104,in_use,,51.03,18.69,78.79,92.3,29.76
2024-01-15 08:57:00,KF-E104,in_use,40.57,50.94,23.18,78.72,88.66,25.39
2024-01-15 08:57:30,KF-E104,in_use,29.68,50.36,19.47,78.67,93.44,30.24
2024-01-15 08:58:00,KF-E104,in_use,23.99,50.6,16.71,78.61,88.97,26.58
2024-01-15 08:58:30,KF-E104,in_use,39.16,50.94,15.26,78.55,89.6,26.34
2024-01-15 08:59:00,KF-E104,in_use,23.55,50.11,13.86,78.48,90.25,28.8
2024-01-15 08:59:30,KF-E104,in_use,40.2,50.67,16.63,78.42,93.23,
2024-01-15 09:00:00,KF-E104,in_use,43.5,50.57,20.38,78.36,89.11,29.15
2024-01-15 09:00:30,KF-E104,in_use,40.84,50.32,17.26,78.29,90.68,23.15
2024-01-15 09:01:00,KF-E104,in_use,45.96,50.24,14.78,78.21,88.83,26.11
2024-01-15 09:01:30,KF-E104,in_use,37.85,50.62,18.27,78.16,91.09,25.7
2024-01-15 09:02:00,KF-E104,in_use,34.33,50.7,14.33,78.1,88.77,25.4
2024-01-15 09:02:30,KF-E104,in_use,24.9,50.56,17.97,78.04,88.83,25.17
2024-01-15 09:03:00,KF-E104,in_use,36.13,50.56,16.24,77.99,,29.68
2024-01-15 09:03:30,KF-E104,in_use,48.75,50.85,19.49,,89.2,29.02
2024-01-15 09:04:00,KF-E104,in_use,30.88,50.37,17.45,77.9,91.52,24.15
2024-01-15 09:04:30,KF-E104,in_use,33.52,51.1,18.35,,87.94,27.75
2024-01-15 09:05:00,KF-E104,in_use,32.52,50.24,19.2,77.8,89.43,25.21
2024-01-15 09:05:30,KF-E104,in_use,31.37,50.63,17.04,,93.35,25.43
2024-01-15 09:06:00,KF-E104,in_use,29.59,50.85,18.17,77.69,91.19,
2024-01-15 09:06:30,KF-E104,in_use,46.31,50.74,16.88,77.64,94.56,27.13
2024-01-15 09:07:00,KF-E104,in_use,41.07,49.67,19.11,77.59,89.23,26.28
2024-01-15 09:07:30,KF-E104,in_use,30.15,50.54,18.58,77.54,89.66,29.18
2024-01-15 09:08:00,KF-E104,in_use,42.91,50.76,16.38,77.47,88.5,24.13
2024-01-15 09:08:30,KF-E104,in_use,43.64,50.68,19.28,77.4,91.36,27.6
2024-01-15 09:09:00,KF-E104,in_use,27.95,50.6,19.22,77.34,90.79,28.62
2024-01-15 09:09:30,KF-E104,in_use,39.82,51.38,19.13,77.28,91.05,28.64
